journey_id;trip_id;journey_start_datetime;journey_start_date;journey_start_time;journey_start_lon;journey_start_lat;journey_start_insee;journey_start_postalcode;journey_start_department;journey_start_town;journey_start_towngroup;journey_start_country;journey_end_datetime;journey_end_date;journey_end_time;journey_end_lon;journey_end_lat;journey_end_insee;journey_end_postalcode;journey_end_department;journey_end_town;journey_end_towngroup;journey_end_country;passenger_seats;operator_class;journey_distance;journey_duration;has_incentive
5501458;304218e2-50a6-4020-8bd7-c842480a525d;2022-01-03T02:10:00+01:00;2022-01-03;02:10:00;2.64;48.83;77258;77185;77;Lognes (77);Ile-De-France Mobilites;France;2022-01-03T02:40:00+01:00;2022-01-03;02:40:00;2.47;48.90;93008;93000;93;Bobigny (93);Ile-De-France Mobilites;France;1;C;22600;27;OUI
5501459;aa8083d1-4c24-4c7f-9aa1-0c32061c49f5;2022-01-03T02:20:00+01:00;2022-01-03;02:20:00;7.49;43.78;06083;06500;06;Menton (06);Communaute D'Agglomeration De La Riviera Française;France;2022-01-03T02:50:00+01:00;2022-01-03;02:50:00;7.41;43.72;99138;;;;;Monaco;1;C;13974;24;OUI
5512443;d7fdc933-a5bc-40f8-9838-38148824eaa0;2022-01-03T02:20:00+01:00;2022-01-03;02:20:00;2.63;48.83;77258;77185;77;Lognes (77);Ile-De-France Mobilites;France;2022-01-03T02:50:00+01:00;2022-01-03;02:50:00;2.47;48.90;93010;93140;93;Bondy (93);Ile-De-France Mobilites;France;1;C;20588;35;OUI
5501460;ac180433-80ae-4475-8837-67d9c3b638e4;2022-01-03T02:40:00+01:00;2022-01-03;02:40:00;-0.52;47.43;49246;49130;49;Les Ponts-de-Cé (49);Angers Loire Metropole;France;2022-01-03T02:50:00+01:00;2022-01-03;02:50:00;-0.50;47.48;49267;49124;49;Saint-Barthélemy-d'Anjou (49);Angers Loire Metropole;France;1;C;8233;12;OUI
5525809;4300ae26-8533-4539-a27b-e6aff579ac4d;2022-01-03T03:00:00+01:00;2022-01-03;03:00:00;2.47;48.77;94011;94380;94;Bonneuil-sur-Marne (94);Ile-De-France Mobilites;France;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.34;48.90;93070;93400;93;Saint-Ouen (93);Ile-De-France Mobilites;France;1;B;23281;26;OUI
5511802;17876b30-e469-40a6-9d2c-55a5f5bd5ba3;2022-01-03T03:10:00+01:00;2022-01-03;03:10:00;2.21;48.89;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T03:40:00+01:00;2022-01-03;03:40:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;15882;31;OUI
5525810;30c2a4f8-bd29-4b2b-be9c-15e41a094a09;2022-01-03T03:10:00+01:00;2022-01-03;03:10:00;2.21;48.89;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.07;48.87;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;13282;18;OUI
5525811;30c2a4f8-bd29-4b2b-be9c-15e41a094a09;2022-01-03T03:10:00+01:00;2022-01-03;03:10:00;2.21;48.89;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.07;48.87;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;13282;18;OUI
5512116;e17b340b-d8b0-4cb9-8922-b543272dbd01;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.10;48.88;78502;78380;78;Le Port-Marly (78);Ile-De-France Mobilites;France;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;5045;9;OUI
5501469;ccfe27d7-04c1-43ed-92fe-dd913e3da93c;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.21;48.90;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T04:00:00+01:00;2022-01-03;04:00:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;14381;35;OUI
5501467;ccfe27d7-04c1-43ed-92fe-dd913e3da93c;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.21;48.90;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T04:00:00+01:00;2022-01-03;04:00:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;14379;34;OUI
5512117;2eb12ef8-1b03-4fa5-a128-2917037e20f4;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.10;48.88;78502;78380;78;Le Port-Marly (78);Ile-De-France Mobilites;France;2022-01-03T03:40:00+01:00;2022-01-03;03:40:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;5013;11;OUI
5501468;ccfe27d7-04c1-43ed-92fe-dd913e3da93c;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.21;48.90;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T04:00:00+01:00;2022-01-03;04:00:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;14394;35;OUI
5511803;ab49ce59-3dd4-4c26-9896-8c1db6e52edf;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.21;48.89;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T03:50:00+01:00;2022-01-03;03:50:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;14047;32;OUI
5511804;ab49ce59-3dd4-4c26-9896-8c1db6e52edf;2022-01-03T03:20:00+01:00;2022-01-03;03:20:00;2.21;48.89;92050;92000;92;Nanterre (92);Ile-De-France Mobilites;France;2022-01-03T03:50:00+01:00;2022-01-03;03:50:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;14047;32;OUI
5501465;fe80c98e-60be-4a08-a05f-21256403d50d;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.15;48.86;92063;92500;92;Rueil-Malmaison (92);Ile-De-France Mobilites;France;2022-01-03T03:50:00+01:00;2022-01-03;03:50:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;8650;23;OUI
5525820;03062fe8-5867-4889-bc74-326bbd2ba6b9;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.54;48.83;93051;93160;93;Noisy-le-Grand (93);Ile-De-France Mobilites;France;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.62;49.20;60612;60300;60;Senlis (60);Ville De Senlis;France;1;C;50739;41;OUI
5525823;9795299c-f39b-4d82-afa2-a0a3af5dc11e;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.54;48.83;93051;93160;93;Noisy-le-Grand (93);Ile-De-France Mobilites;France;2022-01-03T04:10:00+01:00;2022-01-03;04:10:00;2.60;49.20;60612;60300;60;Senlis (60);Ville De Senlis;France;1;C;51511;39;OUI
5525825;9795299c-f39b-4d82-afa2-a0a3af5dc11e;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.54;48.83;93051;93160;93;Noisy-le-Grand (93);Ile-De-France Mobilites;France;2022-01-03T04:10:00+01:00;2022-01-03;04:10:00;2.60;49.20;60612;60300;60;Senlis (60);Ville De Senlis;France;1;C;51511;39;OUI
5501466;fe80c98e-60be-4a08-a05f-21256403d50d;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;2.15;48.86;92063;92500;92;Rueil-Malmaison (92);Ile-De-France Mobilites;France;2022-01-03T04:00:00+01:00;2022-01-03;04:00:00;2.06;48.86;78224;78620;78;L'Étang-la-Ville (78);Ile-De-France Mobilites;France;1;C;9128;24;OUI
5501487;e856da25-404c-4a58-a9c8-7eb7ad235f0a;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;-0.71;46.80;85254;85700;85;Saint-Mesmin (85);;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;-1.59;47.16;44020;44340;44;Bouguenais (44);Nantes Metropole;France;1;C;97359;107;OUI
5501488;3dfe5ccf-1747-41ee-9478-0c35fea490fb;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;-0.71;46.80;85254;85700;85;Saint-Mesmin (85);;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;-1.59;47.16;44020;44340;44;Bouguenais (44);Nantes Metropole;France;1;C;97354;107;OUI
5501489;e856da25-404c-4a58-a9c8-7eb7ad235f0a;2022-01-03T03:30:00+01:00;2022-01-03;03:30:00;-0.71;46.80;85254;85700;85;Saint-Mesmin (85);;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;-1.59;47.16;44020;44340;44;Bouguenais (44);Nantes Metropole;France;1;C;97357;107;OUI
5501470;254efec7-ae51-4f76-859c-7e53d57d50c3;2022-01-03T03:40:00+01:00;2022-01-03;03:40:00;1.14;49.38;76069;76240;76;Belbeuf (76);Metropole Rouen Normandie;France;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;1.03;49.42;76540;76000;76;Rouen (76);Metropole Rouen Normandie;France;1;C;27240;35;OUI
5501471;859bb9a0-51f4-4490-a756-e3a4d8d5b57b;2022-01-03T03:50:00+01:00;2022-01-03;03:50:00;2.37;48.65;91286;91350;91;Grigny (91);Ile-De-France Mobilites;France;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.42;48.78;94002;94140;94;Alfortville (94);Ile-De-France Mobilites;France;1;B;26650;34;OUI
5525824;a25a9d62-517c-4acc-a76e-1d6e6f2ff9eb;2022-01-03T04:00:00+01:00;2022-01-03;04:00:00;2.36;48.72;91479;91550;91;Paray-Vieille-Poste (91);Ile-De-France Mobilites;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;2.21;47.86;45082;45110;45;Châteauneuf-sur-Loire (45);;France;1;B;150772;105;OUI
5501479;b30bb5be-a6c6-42a6-a29b-581995e9a680;2022-01-03T04:10:00+01:00;2022-01-03;04:10:00;7.25;43.72;06088;06000;06;Nice (06);Métropole Nice-Cote-D'Azur;France;2022-01-03T04:30:00+01:00;2022-01-03;04:30:00;7.41;43.73;99138;;;;;Monaco;1;C;18003;25;OUI
5501486;0ae9baf3-efcc-4e4d-88ba-ce72dd8ea905;2022-01-03T04:10:00+01:00;2022-01-03;04:10:00;7.41;43.93;06086;06380;06;Moulinet (06);Communaute D'Agglomeration De La Riviera Française;France;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;7.41;43.73;99138;;;;;Monaco;1;C;40264;67;OUI
5525828;6ec227b2-8bd6-43d3-98df-d0e95e23df27;2022-01-03T04:10:00+01:00;2022-01-03;04:10:00;2.27;48.63;91425;91310;91;Montlhéry (91);Ile-De-France Mobilites;France;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.27;48.65;91347;91310;91;Longpont-sur-Orge (91);Ile-De-France Mobilites;France;1;C;2942;5;OUI
5501478;d0d96c17-19fb-430a-9e3b-2361540935d7;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.99;50.41;62624;62950;62;Noyelles-Godault (62);Syndicat Mixte Des Transports Artois Gohelle;France;2022-01-03T04:30:00+01:00;2022-01-03;04:30:00;2.97;50.39;62427;62110;62;Hénin-Beaumont (62);Syndicat Mixte Des Transports Artois Gohelle;France;1;C;4542;8;OUI
5525821;feb731d3-acc7-4661-9779-82152d833881;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.30;48.70;91161;91380;91;Chilly-Mazarin (91);Ile-De-France Mobilites;France;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;2.43;48.89;93008;93000;93;Bobigny (93);Ile-De-France Mobilites;France;1;B;27059;28;OUI
5525826;feb731d3-acc7-4661-9779-82152d833881;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.30;48.70;91161;91380;91;Chilly-Mazarin (91);Ile-De-France Mobilites;France;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;2.43;48.89;93008;93000;93;Bobigny (93);Ile-De-France Mobilites;France;1;B;27059;28;OUI
5525827;8f6a4a22-b8df-459b-89c6-d0c5b6f300c5;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;3.08;48.80;77131;77120;77;Coulommiers (77);Ile-De-France Mobilites;France;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;2.65;48.83;77468;77200;77;Torcy (77);Ile-De-France Mobilites;France;1;B;38061;32;OUI
5501483;aff63d03-53ae-492f-8f95-f5449ba036fd;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;2.55;48.83;93051;93160;93;Noisy-le-Grand (93);Ile-De-France Mobilites;France;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.78;48.73;77470;77220;77;Tournan-en-Brie (77);Ile-De-France Mobilites;France;1;C;27500;34;OUI
5501482;ba5c4464-56bb-4f46-8590-54b6f13b6c25;2022-01-03T04:20:00+01:00;2022-01-03;04:20:00;-1.53;47.40;44027;44390;44;Casson (44);;France;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;-1.47;47.27;44172;44980;44;Sainte-Luce-sur-Loire (44);Nantes Metropole;France;1;C;20158;33;OUI
5525872;6dd2b398-3da4-4573-80b3-742c20a6d44f;2022-01-03T04:30:00+01:00;2022-01-03;04:30:00;3.24;50.47;59449;59310;59;Orchies (59);;France;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;3.13;50.62;59009;59491;59;Villeneuve-d'Ascq (59);Metropole Europeenne De Lille;France;1;C;22152;17;OUI
5525880;e40c792b-4141-4efd-84e6-c87052aceb61;2022-01-03T04:30:00+01:00;2022-01-03;04:30:00;2.55;48.83;93051;93160;93;Noisy-le-Grand (93);Ile-De-France Mobilites;France;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.78;48.73;77470;77220;77;Tournan-en-Brie (77);Ile-De-France Mobilites;France;1;C;27405;26;OUI
5525882;6178acc0-33ae-4c68-8e02-9ecba8607c75;2022-01-03T04:30:00+01:00;2022-01-03;04:30:00;2.65;48.53;77288;77000;77;Melun (77);Ile-De-France Mobilites;France;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;2.31;48.60;91103;91220;91;Brétigny-sur-Orge (91);Ile-De-France Mobilites;France;1;C;36928;35;OUI
5501515;7f6d755e-e902-4fda-8850-1bed36649691;2022-01-03T04:30:00+01:00;2022-01-03;04:30:00;2.30;48.86;75108;75008;75;Paris 8ème (75);Ile-De-France Mobilites;France;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;2.16;48.94;78586;78500;78;Sartrouville (78);Ile-De-France Mobilites;France;1;C;19112;45;OUI
5511891;3bf74475-00ae-4761-825f-a8190e989041;2022-01-03T04:40:00+01:00;2022-01-03;04:40:00;2.39;48.90;93055;93500;93;Pantin (93);Ile-De-France Mobilites;France;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;2.38;48.88;75119;75019;75;Paris 19ème (75);Ile-De-France Mobilites;France;1;C;3621;13;OUI
5525868;3860c431-07fc-468f-a803-d186dd2848ef;2022-01-03T04:40:00+01:00;2022-01-03;04:40:00;2.14;48.43;91223;91150;91;Étampes (91);Ile-De-France Mobilites;France;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;2.38;48.65;91286;91350;91;Grigny (91);Ile-De-France Mobilites;France;1;C;35079;35;OUI
5525885;3860c431-07fc-468f-a803-d186dd2848ef;2022-01-03T04:40:00+01:00;2022-01-03;04:40:00;2.14;48.44;91223;91150;91;Étampes (91);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.38;48.65;91286;91350;91;Grigny (91);Ile-De-France Mobilites;France;1;C;35332;36;OUI
5525889;3860c431-07fc-468f-a803-d186dd2848ef;2022-01-03T04:40:00+01:00;2022-01-03;04:40:00;2.14;48.44;91223;91150;91;Étampes (91);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.38;48.65;91286;91350;91;Grigny (91);Ile-De-France Mobilites;France;1;C;35665;37;OUI
5512453;725df744-6883-467d-aacc-c685fc6baa14;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;3.19;48.67;77020;77970;77;Bannost-Villegagnon (77);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.87;48.70;77192;77610;77;Fontenay-Trésigny (77);Ile-De-France Mobilites;France;1;C;26811;26;OUI
5501485;74a9c1e9-ae2e-4740-9bb7-f0f160d64309;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;-0.76;48.07;53130;53000;53;Laval (53);Communaute D'Agglomeration De Laval;France;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;-0.73;48.10;53140;53950;53;Louverné (53);Communaute D'Agglomeration De Laval;France;1;C;3982;9;OUI
5501484;74a64e7c-75c5-4531-927d-9502681aa8d1;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;4.76;45.66;69027;69530;69;Brignais (69);;France;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;4.82;45.69;69152;69310;69;Pierre-Bénite (69);Syndicat mixte des transports pour le Rhone et l'Agglomeration Lyonnaise;France;1;C;9170;13;OUI
5525871;58e6028b-c97a-4ff0-87b0-5cc714a0bc02;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;5.43;45.39;38118;38690;38;Colombe (38);;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;5.69;45.19;38169;38600;38;Fontaine (38);Syndicat Mixte Des Transports En Commun De L'Agglomeration Grenobloise;France;1;C;35463;27;OUI
5512451;725df744-6883-467d-aacc-c685fc6baa14;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;3.19;48.67;77020;77970;77;Bannost-Villegagnon (77);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.87;48.70;77192;77610;77;Fontenay-Trésigny (77);Ile-De-France Mobilites;France;1;C;26811;26;OUI
5525876;ed491ad0-1fb1-4139-976b-1ee60363346e;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;3.12;48.94;77183;77260;77;La Ferté-sous-Jouarre (77);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.64;48.83;77258;77185;77;Lognes (77);Ile-De-France Mobilites;France;1;B;43291;30;OUI
5512450;725df744-6883-467d-aacc-c685fc6baa14;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;3.19;48.67;77020;77970;77;Bannost-Villegagnon (77);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.87;48.70;77192;77610;77;Fontenay-Trésigny (77);Ile-De-France Mobilites;France;1;C;26811;26;OUI
5511959;f4330220-2045-491c-a679-686718c20bcc;2022-01-03T04:50:00+01:00;2022-01-03;04:50:00;1.98;48.58;78349;78730;78;Longvilliers (78);Ile-De-France Mobilites;France;2022-01-03T05:40:00+01:00;2022-01-03;05:40:00;2.37;48.84;75112;75012;75;Paris 12ème (75);Ile-De-France Mobilites;France;1;C;49519;52;OUI
5525860;cb2cb893-e845-4478-bed7-9c9f8b8828ed;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;-1.16;44.65;33009;33120;33;Arcachon (33);Communaute D'Agglomeration Du Bassin D'Arcachon Sud;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;-0.52;44.81;33065;33270;33;Bouliac (33);Bordeaux Metropole;France;1;B;68919;50;OUI
5525864;58766a84-b0b3-46b6-9758-9efeab468c24;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;6.33;47.14;25578;25800;25;Valdahon (25);;France;2022-01-03T05:30:00+01:00;2022-01-03;05:30:00;5.97;47.22;25056;25000;25;Besançon (25);Communaute D'Agglomeration Du Grand Besançon;France;1;A;32938;28;OUI
5525874;bb3984e0-2725-43ab-9499-6ed985311dac;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;6.11;45.93;74112;74330;74;Epagny Metz-Tessy (74);Grand Annecy Agglomeration;France;2022-01-03T05:30:00+01:00;2022-01-03;05:30:00;6.10;46.16;99140;;;;;Switzerland;1;C;29157;23;OUI
5525875;a69940a4-4c0a-4283-861e-e206c6d43453;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;5.85;43.45;83116;83470;83;Saint-Maximin-la-Sainte-Baume (83);Communaute D'Agglomeration Provence Verte;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;5.23;43.44;13117;13127;13;Vitrolles (13);Metropole Aix-Marseille-Provence;France;1;B;67015;50;OUI
5525879;cb2cb893-e845-4478-bed7-9c9f8b8828ed;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;-1.16;44.65;33009;33120;33;Arcachon (33);Communaute D'Agglomeration Du Bassin D'Arcachon Sud;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;-0.52;44.81;33065;33270;33;Bouliac (33);Bordeaux Metropole;France;1;B;68919;50;OUI
5525878;ff50a425-28ac-4f05-b46a-5124d1fa7a18;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;6.20;47.66;70163;70000;70;Colombier (70);Communaute D'Agglomeration De Vesoul;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;6.13;47.62;70388;70000;70;Noidans-lès-Vesoul (70);Communaute D'Agglomeration De Vesoul;France;1;B;11150;12;NON
5525886;3e74d8ac-50f1-421c-b1d6-8a92abfbd3f8;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;1.42;43.61;31555;31000;31;Toulouse (31);Tisséo Collectivités;France;2022-01-03T05:30:00+01:00;2022-01-03;05:30:00;1.43;43.45;31148;31810;31;Clermont-le-Fort (31);Tisséo Collectivités;France;1;C;23228;20;OUI
5525862;1deb23b9-6359-40d2-aff3-7eec98a7332d;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.40;48.29;45191;45300;45;Le Malesherbois (45);;France;2022-01-03T06:10:00+01:00;2022-01-03;06:10:00;2.37;48.84;75112;75012;75;Paris 12ème (75);Ile-De-France Mobilites;France;1;C;76102;67;OUI
5525883;12bde28b-041d-4088-ae12-55061a122dfe;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.43;48.80;94046;94700;94;Maisons-Alfort (94);Ile-De-France Mobilites;France;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;2.39;48.82;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;1;C;4154;7;OUI
5525881;a74137f7-3fef-4bf3-8d17-846b674a280d;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;3.99;49.24;51573;51430;51;Tinqueux (51);Communaute Urbaine Du Grand Reims;France;2022-01-03T06:20:00+01:00;2022-01-03;06:20:00;2.78;48.86;77111;77700;77;Chessy (77);Ile-De-France Mobilites;France;1;B;108201;71;OUI
5525870;1deb23b9-6359-40d2-aff3-7eec98a7332d;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.40;48.29;45191;45300;45;Le Malesherbois (45);;France;2022-01-03T06:10:00+01:00;2022-01-03;06:10:00;2.38;48.83;75112;75012;75;Paris 12ème (75);Ile-De-France Mobilites;France;1;C;75116;65;OUI
5525869;49e2c2cf-7fe4-4fa8-97ab-34dbb4e86327;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.43;48.59;91340;91090;91;Lisses (91);Ile-De-France Mobilites;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;2.22;48.91;92025;92700;92;Colombes (92);Ile-De-France Mobilites;France;1;C;49217;47;OUI
5525888;0419d695-b320-42a5-a393-15d8b3c11d17;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;1.71;48.97;78362;78711;78;Mantes-la-Ville (78);Ile-De-France Mobilites;France;2022-01-03T05:30:00+01:00;2022-01-03;05:30:00;2.12;48.83;78158;78150;78;Le Chesnay-Rocquencourt (78);Ile-De-France Mobilites;France;1;B;38783;28;OUI
5501490;28a76d10-a1e8-4417-a2e5-7cfaecda7eec;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.46;48.60;91174;91100;91;Corbeil-Essonnes (91);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.32;48.62;91570;91240;91;Saint-Michel-sur-Orge (91);Ile-De-France Mobilites;France;1;C;16399;22;OUI
5511588;be7d07d8-82ed-4f21-b3be-f9857dfa82b6;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.46;48.60;91174;91100;91;Corbeil-Essonnes (91);Ile-De-France Mobilites;France;2022-01-03T05:20:00+01:00;2022-01-03;05:20:00;2.32;48.62;91570;91240;91;Saint-Michel-sur-Orge (91);Ile-De-France Mobilites;France;1;C;15519;24;OUI
5501516;dd944b1e-bfa6-4b64-a04c-5d48c70d1988;2022-01-03T05:00:00+01:00;2022-01-03;05:00:00;2.15;48.43;91223;91150;91;Étampes (91);Ile-De-France Mobilites;France;2022-01-03T05:30:00+01:00;2022-01-03;05:30:00;2.32;48.62;91570;91240;91;Saint-Michel-sur-Orge (91);Ile-De-France Mobilites;France;1;C;28548;35;OUI
5511901;5680af8a-5dec-4fc2-b728-f6d696ffd59b;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;2.01;48.52;91200;91410;91;Dourdan (91);Ile-De-France Mobilites;France;2022-01-03T06:10:00+01:00;2022-01-03;06:10:00;2.41;48.84;75112;75012;75;Paris 12ème (75);Ile-De-France Mobilites;France;1;C;55296;60;OUI
5501524;d79412ac-1682-41ae-b118-5f7bf6652b60;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;2.46;48.60;91174;91100;91;Corbeil-Essonnes (91);Ile-De-France Mobilites;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;2.35;48.75;94065;94150;94;Rungis (94);Ile-De-France Mobilites;France;1;C;29835;37;OUI
5501521;e75cf64b-c7ae-4baa-b927-c8c0d4f0d4e5;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;6.17;49.12;57463;57000;57;Metz (57);Metz Metropole;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;6.06;48.91;54431;54700;54;Pont-à-Mousson (54);Communaute De Communes Du Bassin De Pont-A-Mousson;France;1;C;30565;34;OUI
5501522;abe8b642-888d-4260-ae13-4f50fdf34ed9;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;7.49;48.30;67115;67600;67;Ebersheim (67);Communaute De Communes De Selestat;France;2022-01-03T05:50:00+01:00;2022-01-03;05:50:00;7.59;48.16;67281;67390;67;Marckolsheim (67);;France;1;C;24751;36;OUI
5501535;0573d096-0553-48d5-b9b9-e6532b7cbd14;2022-01-03T05:10:00+01:00;2022-01-03;05:10:00;6.16;49.11;57463;57000;57;Metz (57);Metz Metropole;France;2022-01-03T06:00:00+01:00;2022-01-03;06:00:00;6.59;49.12;57762;57690;57;Zimming (57);;France;1;C;38259;49;OUI
